predicted_label,confidence,prob_not_hate,prob_hate
1,0.5900117,0.4099883,0.5900117
0,0.6960616,0.6960616,0.3039384
0,0.72608584,0.72608584,0.2739142
1,0.7414956,0.25850436,0.7414956
0,0.52147114,0.52147114,0.47852883
0,0.8249208,0.8249208,0.17507921
1,0.573559,0.426441,0.573559
1,0.6573185,0.3426815,0.6573185
1,0.78114283,0.21885714,0.78114283
1,0.61120796,0.38879207,0.61120796
0,0.6489114,0.6489114,0.35108855
0,0.7928455,0.7928455,0.20715457
1,0.60445726,0.3955427,0.60445726
0,0.68085206,0.68085206,0.3191479
1,0.5850419,0.41495812,0.5850419
1,0.56139517,0.43860483,0.56139517
1,0.6399892,0.3600108,0.6399892
1,0.7461621,0.25383785,0.7461621
1,0.5194604,0.48053965,0.5194604
0,0.64985645,0.64985645,0.35014358
1,0.71033955,0.28966045,0.71033955
0,0.6889656,0.6889656,0.31103435
1,0.8559415,0.14405851,0.8559415
0,0.6469622,0.6469622,0.35303777
0,0.75186455,0.75186455,0.24813542
1,0.667825,0.332175,0.667825
0,0.55826676,0.55826676,0.44173324
1,0.7596046,0.24039546,0.7596046
1,0.74104786,0.25895208,0.74104786
0,0.74351734,0.74351734,0.25648266
0,0.53151333,0.53151333,0.46848664
1,0.53928655,0.46071348,0.53928655
0,0.57075006,0.57075006,0.4292499
0,0.6819916,0.6819916,0.31800842
1,0.632446,0.36755398,0.632446
0,0.7338946,0.7338946,0.2661054
0,0.65544635,0.65544635,0.3445537
1,0.60591567,0.39408436,0.60591567
0,0.7766759,0.7766759,0.22332412
0,0.5062252,0.5062252,0.49377474
1,0.7843397,0.2156603,0.7843397
1,0.60358137,0.3964186,0.60358137
1,0.7421415,0.2578585,0.7421415
0,0.7528596,0.7528596,0.24714041
1,0.5720057,0.4279943,0.5720057
1,0.56385833,0.43614164,0.56385833
1,0.63307005,0.36692995,0.63307005
1,0.6863569,0.3136431,0.6863569
0,0.5639784,0.5639784,0.4360216
0,0.7806939,0.7806939,0.21930614
0,0.5951397,0.5951397,0.40486035
1,0.5131196,0.48688045,0.5131196
1,0.6196439,0.38035607,0.6196439
1,0.7044906,0.2955094,0.7044906
1,0.6080124,0.39198768,0.6080124
0,0.67595184,0.67595184,0.3240482
0,0.5250035,0.5250035,0.47499645
1,0.6404953,0.35950467,0.6404953
1,0.7597717,0.2402283,0.7597717
1,0.58752906,0.412471,0.58752906
0,0.850189,0.850189,0.14981103
1,0.63352364,0.36647636,0.63352364
0,0.69706786,0.69706786,0.3029321
1,0.6749349,0.3250651,0.6749349
1,0.66879916,0.33120084,0.66879916
0,0.5973143,0.5973143,0.4026857
1,0.73920995,0.26079008,0.73920995
0,0.61641645,0.61641645,0.38358355
1,0.562537,0.43746296,0.562537
1,0.71459067,0.2854093,0.71459067
0,0.6361836,0.6361836,0.3638164
1,0.73216116,0.26783887,0.73216116
1,0.7117816,0.28821838,0.7117816
0,0.56511873,0.56511873,0.43488124
1,0.55374664,0.44625342,0.55374664
0,0.63827175,0.63827175,0.3617282
1,0.60498255,0.3950175,0.60498255
0,0.58023316,0.58023316,0.4197669
1,0.6905852,0.30941483,0.6905852
0,0.5975492,0.5975492,0.40245083
0,0.63037217,0.63037217,0.3696279
1,0.59190017,0.40809983,0.59190017
1,0.6899588,0.3100412,0.6899588
1,0.7281929,0.27180704,0.7281929
0,0.6556944,0.6556944,0.34430563
0,0.5910743,0.5910743,0.40892574
0,0.7767288,0.7767288,0.22327119
1,0.69742864,0.3025714,0.69742864
0,0.650495,0.650495,0.34950495
1,0.648522,0.351478,0.648522
1,0.6229756,0.37702444,0.6229756
0,0.5008545,0.5008545,0.4991455
0,0.7845255,0.7845255,0.21547455
1,0.66006285,0.33993718,0.66006285
1,0.5699125,0.43008754,0.5699125
1,0.53424805,0.46575195,0.53424805
1,0.5806493,0.41935065,0.5806493
0,0.5119606,0.5119606,0.4880394
0,0.6082451,0.6082451,0.39175493
1,0.77853245,0.22146748,0.77853245
0,0.6257526,0.6257526,0.3742474
0,0.64888364,0.64888364,0.35111636
0,0.51952136,0.51952136,0.48047867
1,0.50524884,0.4947512,0.50524884
0,0.51360744,0.51360744,0.4863925
0,0.60620713,0.60620713,0.39379293
0,0.52366394,0.52366394,0.47633603
1,0.71725947,0.2827405,0.71725947
1,0.52208036,0.47791964,0.52208036
0,0.55959094,0.55959094,0.4404091
1,0.7182116,0.28178835,0.7182116
0,0.64774257,0.64774257,0.3522575
0,0.7374301,0.7374301,0.26256996
1,0.60247093,0.39752904,0.60247093
1,0.6904287,0.30957136,0.6904287
1,0.55724305,0.44275695,0.55724305
1,0.7583876,0.24161239,0.7583876
1,0.5620563,0.43794367,0.5620563
1,0.6838419,0.3161581,0.6838419
1,0.71806955,0.28193048,0.71806955
0,0.5114116,0.5114116,0.48858842
1,0.7193467,0.28065336,0.7193467
0,0.64447683,0.64447683,0.35552314
1,0.5539879,0.44601205,0.5539879
1,0.57975733,0.42024267,0.57975733
1,0.62980306,0.37019697,0.62980306
1,0.5527208,0.4472792,0.5527208
1,0.53291136,0.46708867,0.53291136
1,0.744784,0.25521603,0.744784
0,0.6169935,0.6169935,0.38300648
1,0.7405088,0.25949126,0.7405088
1,0.6550327,0.34496737,0.6550327
0,0.70997524,0.70997524,0.2900248
1,0.6520753,0.34792474,0.6520753
1,0.5532036,0.44679642,0.5532036
0,0.57731664,0.57731664,0.42268333
0,0.7891525,0.7891525,0.21084754
1,0.63335353,0.36664644,0.63335353
1,0.5287159,0.4712841,0.5287159
1,0.56175584,0.4382442,0.56175584
0,0.8322026,0.8322026,0.16779745
0,0.65318227,0.65318227,0.3468178
0,0.6576484,0.6576484,0.34235165
1,0.73205495,0.26794508,0.73205495
0,0.5839746,0.5839746,0.41602537
1,0.51470524,0.4852948,0.51470524
0,0.6304574,0.6304574,0.36954254
0,0.7876251,0.7876251,0.21237493
0,0.7625954,0.7625954,0.23740461
1,0.7773421,0.22265787,0.7773421
1,0.66725606,0.3327439,0.66725606
0,0.5291417,0.5291417,0.47085828
0,0.6497453,0.6497453,0.35025468
1,0.64871675,0.35128325,0.64871675
0,0.7656919,0.7656919,0.23430808
1,0.6033477,0.39665228,0.6033477
1,0.57892436,0.4210756,0.57892436
1,0.60917544,0.3908245,0.60917544
1,0.5500032,0.4499968,0.5500032
0,0.69028515,0.69028515,0.30971485
1,0.6384127,0.36158732,0.6384127
1,0.73548734,0.26451272,0.73548734
0,0.6645131,0.6645131,0.3354869
1,0.6723586,0.3276414,0.6723586
1,0.75877327,0.24122675,0.75877327
1,0.52859426,0.47140577,0.52859426
0,0.5079339,0.5079339,0.49206612
1,0.5672176,0.4327824,0.5672176
1,0.7006644,0.29933554,0.7006644
0,0.5757073,0.5757073,0.4242927
1,0.7107161,0.28928384,0.7107161
0,0.76681787,0.76681787,0.2331821
0,0.7021345,0.7021345,0.2978655
0,0.6948206,0.6948206,0.3051794
0,0.55380696,0.55380696,0.44619304
1,0.61335236,0.38664764,0.61335236
0,0.6248946,0.6248946,0.3751054
1,0.5358879,0.46411213,0.5358879
0,0.69158846,0.69158846,0.3084115
0,0.8322026,0.8322026,0.16779745
1,0.56529874,0.43470126,0.56529874
1,0.8250265,0.17497346,0.8250265
1,0.70740473,0.29259533,0.70740473
1,0.68389463,0.3161053,0.68389463
0,0.52244586,0.52244586,0.47755417
1,0.5351592,0.46484083,0.5351592
1,0.6573185,0.3426815,0.6573185
0,0.58575296,0.58575296,0.41424707
1,0.5825504,0.41744956,0.5825504
1,0.59561014,0.40438983,0.59561014
0,0.71469027,0.71469027,0.28530973
0,0.5330329,0.5330329,0.46696714
0,0.61375755,0.61375755,0.38624245
1,0.55820656,0.4417934,0.55820656
1,0.7589017,0.24109831,0.7589017
1,0.615839,0.38416103,0.615839
1,0.5640985,0.43590152,0.5640985
0,0.73294437,0.73294437,0.26705557
1,0.5917823,0.4082178,0.5917823
1,0.6521584,0.34784165,0.6521584
1,0.7115687,0.2884313,0.7115687
1,0.64846635,0.35153365,0.64846635
0,0.52366394,0.52366394,0.47633603
1,0.64565074,0.3543493,0.64565074
1,0.61800265,0.38199735,0.61800265
1,0.75590736,0.24409263,0.75590736
1,0.7558623,0.24413767,0.7558623
1,0.63476974,0.3652303,0.63476974
1,0.53315437,0.4668456,0.53315437
1,0.55760443,0.4423956,0.55760443
0,0.6806398,0.6806398,0.31936014
1,0.6733259,0.32667407,0.6733259
0,0.5752301,0.5752301,0.42476988
1,0.6986251,0.30137488,0.6986251
1,0.73226285,0.2677371,0.73226285
0,0.592195,0.592195,0.407805
1,0.56535876,0.43464127,0.56535876
0,0.74714065,0.74714065,0.2528594
0,0.54043883,0.54043883,0.45956117
1,0.73809135,0.26190868,0.73809135
0,0.7578504,0.7578504,0.24214964
0,0.6017106,0.6017106,0.3982894
1,0.6677167,0.33228332,0.6677167
0,0.60556585,0.60556585,0.3944342
0,0.5485526,0.5485526,0.45144743
1,0.6321054,0.3678946,0.6321054
0,0.86627394,0.86627394,0.13372602
1,0.75387454,0.24612541,0.75387454
0,0.5151321,0.5151321,0.48486793
0,0.6620594,0.6620594,0.33794054
1,0.5015869,0.49841312,0.5015869
0,0.5535656,0.5535656,0.44643435
1,0.631026,0.36897394,0.631026
0,0.7761461,0.7761461,0.2238539
1,0.79418546,0.2058145,0.79418546
1,0.74443,0.25557005,0.74443
0,0.6458462,0.6458462,0.35415378
1,0.55157375,0.4484263,0.55157375
1,0.54237854,0.45762146,0.54237854
1,0.6998189,0.30018112,0.6998189
1,0.60515755,0.39484245,0.60515755
1,0.5355843,0.46441573,0.5355843
0,0.73887515,0.73887515,0.2611248
0,0.5458305,0.5458305,0.45416954
0,0.5642185,0.5642185,0.43578145
1,0.7458325,0.2541675,0.7458325
1,0.64957863,0.3504214,0.64957863
1,0.7279754,0.27202457,0.7279754
1,0.67856663,0.32143337,0.67856663
0,0.7487658,0.7487658,0.2512341
1,0.70167476,0.29832524,0.70167476
1,0.6788595,0.3211406,0.6788595
1,0.62646705,0.37353298,0.62646705
1,0.671309,0.32869104,0.671309
1,0.73281,0.26719,0.73281
1,0.51287556,0.4871244,0.51287556
1,0.5622966,0.4377033,0.5622966
0,0.57969785,0.57969785,0.42030212
0,0.76264477,0.76264477,0.23735522
1,0.71528727,0.2847127,0.71528727
0,0.5137904,0.5137904,0.48620954
0,0.64646024,0.64646024,0.3535398
0,0.75027555,0.75027555,0.24972446
1,0.6878659,0.31213406,0.6878659
1,0.8880812,0.11191885,0.8880812
1,0.7621587,0.23784137,0.7621587
0,0.6318783,0.6318783,0.3681217
0,0.5946689,0.5946689,0.40533105
1,0.7712518,0.22874822,0.7712518
0,0.8278978,0.8278978,0.17210226
0,0.6260099,0.6260099,0.37399012
0,0.6621414,0.6621414,0.3378586
1,0.61341023,0.38658974,0.61341023
0,0.6135839,0.6135839,0.38641608
0,0.54461974,0.54461974,0.45538023
1,0.6887302,0.31126982,0.6887302
1,0.7763157,0.22368427,0.7763157
1,0.60597396,0.39402607,0.60597396
1,0.53449106,0.46550897,0.53449106
1,0.7748816,0.22511837,0.7748816
1,0.7459894,0.2540106,0.7459894
1,0.637313,0.36268696,0.637313
1,0.5147662,0.48523378,0.5147662
1,0.5172051,0.48279485,0.5172051
1,0.7991094,0.20089063,0.7991094
1,0.5632578,0.43674213,0.5632578
1,0.6318783,0.3681217,0.6318783
0,0.5401963,0.5401963,0.45980373
1,0.5780314,0.42196864,0.5780314
0,0.63860995,0.63860995,0.36139008
0,0.5393472,0.5393472,0.46065283
1,0.5278033,0.47219667,0.5278033
1,0.7548133,0.24518666,0.7548133
0,0.6471434,0.6471434,0.35285655
1,0.6638052,0.3361948,0.6638052
0,0.75494885,0.75494885,0.24505112
1,0.5799952,0.42000473,0.5799952
1,0.624637,0.37536293,0.624637
0,0.54570943,0.54570943,0.4542906
1,0.59502196,0.40497798,0.59502196
0,0.57158726,0.57158726,0.42841277
1,0.698972,0.301028,0.698972
1,0.77807015,0.2219298,0.77807015
0,0.8060524,0.8060524,0.19394764
0,0.666334,0.666334,0.33366603
0,0.7112429,0.7112429,0.2887571
0,0.7213324,0.7213324,0.27866763
0,0.54461974,0.54461974,0.45538023
1,0.6902721,0.30972794,0.6902721
1,0.66044617,0.3395538,0.66044617
0,0.7446883,0.7446883,0.25531176
0,0.5546514,0.5546514,0.44534862
1,0.7130696,0.2869304,0.7130696
0,0.62148345,0.62148345,0.37851653
1,0.7273435,0.27265653,0.7273435
1,0.6097565,0.39024344,0.6097565
0,0.6809316,0.6809316,0.31906834
1,0.602354,0.39764598,0.602354
0,0.75434995,0.75434995,0.24565008
1,0.5974317,0.40256825,0.5974317
0,0.60876846,0.60876846,0.39123148
0,0.5448014,0.5448014,0.45519862
1,0.6084777,0.39152226,0.6084777
1,0.7580813,0.24191868,0.7580813
0,0.6632874,0.6632874,0.33671263
1,0.5535053,0.4464947,0.5535053
0,0.5253688,0.5253688,0.4746312
1,0.5516945,0.44830552,0.5516945
1,0.51781476,0.4821853,0.51781476
1,0.54146945,0.45853055,0.54146945
0,0.7336532,0.7336532,0.26634684
0,0.5401356,0.5401356,0.45986438
1,0.6006569,0.39934307,0.6006569
1,0.61039543,0.38960463,0.61039543
1,0.5910153,0.40898472,0.5910153
1,0.6754436,0.32455644,0.6754436
1,0.57969785,0.42030212,0.57969785
1,0.7473625,0.2526375,0.7473625
1,0.6652747,0.33472538,0.6652747
0,0.55953074,0.55953074,0.44046926
1,0.7351005,0.26489955,0.7351005
0,0.5390439,0.5390439,0.4609561
0,0.6254381,0.6254381,0.37456188
0,0.53679854,0.53679854,0.46320143
1,0.64307714,0.35692284,0.64307714
0,0.6861204,0.6861204,0.31387967
1,0.5752898,0.4247102,0.5752898
1,0.7208137,0.27918628,0.7208137
1,0.7457645,0.25423548,0.7457645
0,0.56001204,0.56001204,0.43998796
1,0.5778527,0.42214724,0.5778527
0,0.64074826,0.64074826,0.35925174
1,0.7675374,0.23246257,0.7675374
1,0.7617601,0.23823988,0.7617601
1,0.7347154,0.26528457,0.7347154
1,0.7520467,0.2479533,0.7520467
0,0.6224306,0.6224306,0.37756935
1,0.6788062,0.32119378,0.6788062
0,0.65605253,0.65605253,0.34394744
0,0.6173108,0.6173108,0.3826892
1,0.7821845,0.21781549,0.7821845
0,0.5037231,0.5037231,0.49627692
0,0.5210447,0.5210447,0.4789553
0,0.6674593,0.6674593,0.3325407
0,0.5834407,0.5834407,0.41655928
0,0.5672176,0.5672176,0.4327824
1,0.5785672,0.42143276,0.5785672
1,0.74642795,0.25357208,0.74642795
1,0.7685921,0.23140791,0.7685921
1,0.5622366,0.4377634,0.5622366
0,0.5731409,0.5731409,0.42685908
0,0.5131196,0.5131196,0.48688045
1,0.6855286,0.31447145,0.6855286
1,0.5362522,0.4637478,0.5362522
1,0.636692,0.36330798,0.636692
0,0.5416513,0.5416513,0.4583487
0,0.50183105,0.50183105,0.49816898
0,0.85696197,0.85696197,0.143038
1,0.60159355,0.39840645,0.60159355
0,0.54540676,0.54540676,0.4545932
1,0.5777932,0.4222068,0.5777932
1,0.67854,0.32145998,0.67854
1,0.60270476,0.39729518,0.60270476
1,0.74834657,0.25165346,0.74834657
0,0.70503986,0.70503986,0.2949601
0,0.7130322,0.7130322,0.28696787
1,0.54570943,0.4542906,0.54570943
1,0.51586384,0.48413622,0.51586384
1,0.5278033,0.47219667,0.5278033
1,0.6395109,0.36048904,0.6395109
0,0.7800348,0.7800348,0.2199652
1,0.7609061,0.23909386,0.7609061
0,0.76262856,0.76262856,0.23737144
1,0.50823903,0.491761,0.50823903
1,0.5988988,0.40110117,0.5988988
0,0.5757073,0.5757073,0.4242927
0,0.53795177,0.53795177,0.46204823
0,0.8198212,0.8198212,0.18017879
0,0.6604736,0.6604736,0.33952644
0,0.69699055,0.69699055,0.30300945
0,0.69945973,0.69945973,0.30054024
1,0.6692046,0.33079538,0.6692046
1,0.73039204,0.26960793,0.73039204
1,0.7123072,0.28769276,0.7123072
0,0.68030804,0.68030804,0.31969193
1,0.7527176,0.24728239,0.7527176
1,0.6430491,0.35695085,0.6430491
0,0.77274513,0.77274513,0.22725491
1,0.6780339,0.3219661,0.6780339
0,0.505615,0.505615,0.49438503
1,0.66714764,0.33285233,0.66714764
1,0.5755284,0.42447162,0.5755284
1,0.72590375,0.27409628,0.72590375
1,0.6494119,0.35058814,0.6494119
0,0.67009574,0.67009574,0.32990423
1,0.57892436,0.4210756,0.57892436
1,0.72131395,0.27868602,0.72131395
1,0.61800265,0.38199735,0.61800265
1,0.73244834,0.2675517,0.73244834
0,0.7073036,0.7073036,0.2926964
0,0.81844676,0.81844676,0.18155324
1,0.59089726,0.40910277,0.59089726
1,0.65127176,0.3487283,0.65127176
1,0.7272981,0.27270195,0.7272981
1,0.5641585,0.43584147,0.5641585
0,0.50445545,0.50445545,0.49554455
0,0.5573635,0.5573635,0.4426365
1,0.7922935,0.20770647,0.7922935
1,0.62360615,0.37639388,0.62360615
0,0.6019446,0.6019446,0.39805537
1,0.77469,0.22531007,0.77469
1,0.6837627,0.31623727,0.6837627
1,0.7683098,0.23169026,0.7683098
1,0.70238656,0.29761347,0.70238656
0,0.5280467,0.5280467,0.47195333
0,0.541227,0.541227,0.45877302
0,0.64977306,0.64977306,0.35022688
1,0.7898017,0.21019831,0.7898017
1,0.52975,0.47025004,0.52975
1,0.57296175,0.42703828,0.57296175
0,0.5794599,0.5794599,0.4205401
1,0.5291417,0.47085828,0.5291417
0,0.73771363,0.73771363,0.26228642
0,0.50305176,0.50305176,0.4969483
1,0.6604736,0.33952644,0.6604736
0,0.6449522,0.6449522,0.35504776
0,0.56511873,0.56511873,0.43488124
1,0.6670392,0.33296075,0.6670392
0,0.5628975,0.5628975,0.43710256
1,0.59455127,0.4054487,0.59455127
0,0.6581704,0.6581704,0.34182966
0,0.7301396,0.7301396,0.26986045
0,0.6094661,0.6094661,0.39053398
0,0.5053709,0.5053709,0.4946291
0,0.56559867,0.56559867,0.43440133
0,0.59596294,0.59596294,0.40403706
1,0.7953205,0.20467952,0.7953205
0,0.5067745,0.5067745,0.4932255
1,0.61352605,0.38647398,0.61352605
1,0.5208619,0.4791381,0.5208619
0,0.59366816,0.59366816,0.40633184
0,0.67595184,0.67595184,0.3240482
0,0.5917232,0.5917232,0.40827674
1,0.56799656,0.4320035,0.56799656
0,0.58195657,0.58195657,0.4180434
1,0.58266914,0.41733086,0.58266914
1,0.7850409,0.2149591,0.7850409
1,0.5024414,0.49755862,0.5024414
0,0.6846331,0.6846331,0.31536686
1,0.5024414,0.49755862,0.5024414
0,0.77145636,0.77145636,0.22854368
1,0.6268668,0.37313315,0.6268668
0,0.73104656,0.73104656,0.2689534
0,0.5040282,0.5040282,0.49597177
1,0.6000126,0.3999874,0.6000126
1,0.73272336,0.26727667,0.73272336
0,0.79256964,0.79256964,0.20743039
1,0.63096917,0.3690308,0.63096917
0,0.8296301,0.8296301,0.17036992
1,0.7755091,0.2244908,0.7755091
1,0.6673645,0.3326355,0.6673645
1,0.67120117,0.32879877,0.67120117
0,0.7487027,0.7487027,0.2512973
0,0.7242094,0.7242094,0.27579057
0,0.63397694,0.63397694,0.366023
1,0.7571777,0.24282229,0.7571777
0,0.58646363,0.58646363,0.41353637
1,0.5560983,0.44390175,0.5560983
1,0.6538456,0.34615442,0.6538456
0,0.66345096,0.66345096,0.33654907
0,0.5117166,0.5117166,0.4882834
0,0.6581841,0.6581841,0.34181592
0,0.59284335,0.59284335,0.4071566
0,0.5755284,0.5755284,0.42447162
1,0.81640637,0.18359363,0.81640637
0,0.6369461,0.6369461,0.3630539
1,0.7199008,0.28009915,0.7199008
0,0.7469936,0.7469936,0.25300646
0,0.5946689,0.5946689,0.40533105
1,0.7016236,0.29837635,0.7016236
0,0.5128146,0.5128146,0.48718542
1,0.6477146,0.35228533,0.6477146
1,0.81784743,0.1821526,0.81784743
1,0.6927459,0.3072541,0.6927459
0,0.77164996,0.77164996,0.22835001
1,0.6615677,0.33843237,0.6615677
0,0.820739,0.820739,0.179261
1,0.70811164,0.29188836,0.70811164
0,0.60533255,0.60533255,0.39466748
0,0.5390439,0.5390439,0.4609561
1,0.54213613,0.45786384,0.54213613
1,0.6382154,0.36178455,0.6382154
0,0.71771723,0.71771723,0.28228274
1,0.61687815,0.38312188,0.61687815
1,0.55694187,0.4430582,0.55694187
1,0.69199187,0.3080081,0.69199187
0,0.5615755,0.5615755,0.43842447
0,0.6081869,0.6081869,0.3918131
1,0.5366772,0.46332285,0.5366772
1,0.8530885,0.14691146,0.8530885
0,0.5139734,0.5139734,0.4860266
0,0.5662584,0.5662584,0.4337416
0,0.618262,0.618262,0.381738
1,0.6561902,0.34380975,0.6561902
1,0.59313804,0.406862,0.59313804
1,0.7438489,0.25615108,0.7438489
0,0.8475266,0.8475266,0.1524734
1,0.59372705,0.40627295,0.59372705
0,0.5485526,0.5485526,0.45144743
0,0.6874465,0.6874465,0.31255358
0,0.6831025,0.6831025,0.31689754
1,0.60591567,0.39408436,0.60591567
1,0.7704972,0.22950284,0.7704972
1,0.6163587,0.3836413,0.6163587
0,0.79024714,0.79024714,0.20975281
1,0.5992507,0.4007494,0.5992507
1,0.7237978,0.2762022,0.7237978
0,0.8419881,0.8419881,0.15801187
1,0.58296597,0.41703403,0.58296597
0,0.71381825,0.71381825,0.2861817
0,0.6234485,0.6234485,0.37655148
0,0.71967924,0.71967924,0.28032076
0,0.6669037,0.6669037,0.33309636
0,0.5391652,0.5391652,0.46083477
1,0.6963085,0.30369148,0.6963085
0,0.61578125,0.61578125,0.38421875
0,0.5480084,0.5480084,0.45199162
0,0.6238353,0.6238353,0.37616467
0,0.83262825,0.83262825,0.1673717
1,0.64749175,0.3525082,0.64749175
1,0.5330329,0.46696714,0.5330329
0,0.50219727,0.50219727,0.49780273
1,0.54576993,0.45423004,0.54576993
0,0.788807,0.788807,0.21119305
0,0.6518537,0.6518537,0.34814632
1,0.63119656,0.36880344,0.63119656
0,0.64055157,0.64055157,0.35944846
1,0.6894886,0.3105114,0.6894886
0,0.71261984,0.71261984,0.2873802
0,0.5640985,0.5640985,0.43590152
1,0.65373504,0.3462649,0.65373504
0,0.5958454,0.5958454,0.40415466
1,0.60632366,0.39367637,0.60632366
0,0.5003052,0.5003052,0.49969485
1,0.8192616,0.18073845,0.8192616
1,0.7146032,0.28539687,0.7146032
1,0.5993679,0.4006321,0.5993679
1,0.7485591,0.25144085,0.7485591
1,0.5988402,0.40115985,0.5988402
1,0.6261242,0.37387583,0.6261242
1,0.6837099,0.31629008,0.6837099
1,0.532729,0.46727097,0.532729
1,0.7594039,0.24059613,0.7594039
0,0.5986642,0.5986642,0.4013358
1,0.6720358,0.32796422,0.6720358
0,0.5961981,0.5961981,0.40380192
0,0.6184348,0.6184348,0.38156515
1,0.6589664,0.34103364,0.6589664
0,0.7735105,0.7735105,0.22648944
1,0.59643316,0.4035669,0.59643316
0,0.6065567,0.6065567,0.39344326
1,0.778723,0.22127706,0.778723
0,0.54437757,0.54437757,0.45562246
0,0.75329655,0.75329655,0.24670345
1,0.69866365,0.30133635,0.69866365
1,0.5161077,0.48389232,0.5161077
0,0.6340053,0.6340053,0.3659947
1,0.62452257,0.37547743,0.62452257
0,0.55959094,0.55959094,0.4404091
1,0.67869973,0.32130027,0.67869973
0,0.7020898,0.7020898,0.29791018
0,0.60964036,0.60964036,0.39035964
1,0.68900484,0.3109951,0.68900484
1,0.75839317,0.24160679,0.75839317
1,0.7018025,0.29819754,0.7018025
1,0.61488557,0.3851145,0.61488557
1,0.58302534,0.41697472,0.58302534
0,0.65152115,0.65152115,0.34847882
1,0.56037295,0.43962702,0.56037295
1,0.6434414,0.35655868,0.6434414
1,0.55380696,0.44619304,0.55380696
1,0.68581796,0.31418204,0.68581796
1,0.5294459,0.47055414,0.5294459
0,0.6468507,0.6468507,0.3531493
1,0.6727081,0.32729194,0.6727081
0,0.6046324,0.6046324,0.3953676
1,0.7485907,0.2514093,0.7485907
1,0.7054776,0.2945224,0.7054776
1,0.71364367,0.2863563,0.71364367
0,0.6561627,0.6561627,0.3438373
0,0.61751264,0.61751264,0.3824874
1,0.522324,0.47767597,0.522324
1,0.7526907,0.24730939,0.7526907
1,0.7295288,0.2704712,0.7295288
1,0.7250103,0.27498978,0.7250103
0,0.75157976,0.75157976,0.24842021
0,0.5231158,0.5231158,0.47688413
1,0.50524884,0.4947512,0.50524884
0,0.56559867,0.56559867,0.43440133
0,0.5259167,0.5259167,0.4740833
1,0.63590103,0.36409897,0.63590103
1,0.7347794,0.26522055,0.7347794
1,0.6315943,0.3684057,0.6315943
1,0.6608293,0.33917066,0.6608293
0,0.597784,0.597784,0.402216
1,0.75568634,0.24431372,0.75568634
1,0.7367796,0.26322046,0.7367796
0,0.5835594,0.5835594,0.41644064
0,0.7468321,0.7468321,0.253168
0,0.6199028,0.6199028,0.3800972
1,0.6978664,0.30213365,0.6978664
0,0.57684,0.57684,0.42316005
0,0.7301456,0.7301456,0.26985443
1,0.69569993,0.30430004,0.69569993
1,0.5643986,0.43560135,0.5643986
1,0.6745599,0.32544017,0.6745599
0,0.63414687,0.63414687,0.36585307
0,0.53643435,0.53643435,0.46356568
1,0.7276021,0.2723979,0.7276021
1,0.70933384,0.29066616,0.70933384
0,0.71534944,0.71534944,0.28465056
1,0.761893,0.238107,0.761893
0,0.61219376,0.61219376,0.38780627
1,0.6100469,0.38995302,0.6100469
1,0.73888844,0.26111156,0.73888844
1,0.7145098,0.28549024,0.7145098
1,0.61085975,0.38914022,0.61085975
1,0.61335236,0.38664764,0.61335236
1,0.61745495,0.38254502,0.61745495
1,0.6826002,0.3173998,0.6826002
1,0.7572057,0.24279425,0.7572057
0,0.61641645,0.61641645,0.38358355
0,0.6008912,0.6008912,0.39910886
0,0.71606976,0.71606976,0.28393027
0,0.6866131,0.6866131,0.31338692
0,0.6666324,0.6666324,0.33336756
1,0.7724341,0.22756588,0.7724341
1,0.64829934,0.35170063,0.64829934
0,0.6228035,0.6228035,0.37719646
1,0.5526,0.44739994,0.5526
0,0.5285334,0.5285334,0.4714666
0,0.66252357,0.66252357,0.3374764
1,0.65141034,0.3485897,0.65141034
1,0.56673807,0.43326193,0.56673807
0,0.7738579,0.7738579,0.22614211
1,0.5872923,0.4127077,0.5872923
1,0.54691964,0.45308036,0.54691964
1,0.57666117,0.4233388,0.57666117
1,0.7613666,0.23863335,0.7613666
1,0.62222975,0.3777702,0.62222975
1,0.6595422,0.34045777,0.6595422
1,0.7126073,0.28739265,0.7126073
0,0.66774374,0.66774374,0.33225623
1,0.51665646,0.48334357,0.51665646
1,0.5971381,0.4028619,0.5971381
1,0.66096616,0.33903387,0.66096616
0,0.5676969,0.5676969,0.432303
1,0.6302868,0.36971325,0.6302868
1,0.68128955,0.3187104,0.68128955
1,0.68773484,0.31226513,0.68773484
1,0.74765337,0.25234663,0.74765337
0,0.6154924,0.6154924,0.3845076
1,0.54570943,0.4542906,0.54570943
1,0.7774794,0.22252057,0.7774794
0,0.590425,0.590425,0.409575
0,0.7892337,0.7892337,0.2107663
1,0.5788648,0.42113516,0.5788648
1,0.5434691,0.4565309,0.5434691
0,0.786028,0.786028,0.21397197
1,0.6052159,0.39478415,0.6052159
1,0.6556668,0.3443332,0.6556668
0,0.599192,0.599192,0.400808
1,0.64829934,0.35170063,0.64829934
0,0.60917544,0.60917544,0.3908245
0,0.6820975,0.6820975,0.31790254
0,0.62314755,0.62314755,0.3768524
0,0.6034062,0.6034062,0.39659387
1,0.73802644,0.26197356,0.73802644
1,0.73529875,0.26470125,0.73529875
1,0.637849,0.3621511,0.637849
1,0.65246284,0.3475371,0.65246284
0,0.69473004,0.69473004,0.30527002
1,0.644337,0.355663,0.644337
